hoja,fila,codigo_interno,codigo_proveedor,proveedor,marca,descripcion,familia,estado_final,product_id,codigo_producto,variant_id,sku,supplier_offer_id,decision,issue,motivo
Catálogo organizado,1360,ACR044,S/C,MAY,ACRYLOVE,KIT POLVO ACRILICO 7GR. X4pza VENDOME,Sistema acrílico: polvos y monómeros,IMPORTED,60279e1d-65c9-4b8b-acdc-31f4f6591a4b,ACR-SIS-76B253,ba612b9c-1306-447d-af5a-dca08eb3b212,ACR044,7d34d845-69e1-466a-8439-7e72d82e0433,,,
Catálogo organizado,1361,ACR047,S/C,MAY,ACRYLOVE,KIT POLVO ACRILICO 7GR. X4pza WONDERLAND,Sistema acrílico: polvos y monómeros,IMPORTED,60279e1d-65c9-4b8b-acdc-31f4f6591a4b,ACR-SIS-76B253,4a2f4f62-6e72-445e-8174-88c0d56a0292,ACR047,d83a884c-3118-4ef5-b2a1-cb3586c7a233,,,
Catálogo organizado,1362,ACR033,S/C,MAY,ACRYLOVE,KIT POLVO ACRILICO 7GR. X5pza 3D SKIN,Sistema acrílico: polvos y monómeros,IMPORTED,60279e1d-65c9-4b8b-acdc-31f4f6591a4b,ACR-SIS-76B253,5a05b223-3117-48db-a815-7aa12449d05f,ACR033,27845335-8c1c-431c-8e83-e3edb8ca5067,,,
Catálogo organizado,1363,ACR034,S/C,MAY,ACRYLOVE,KIT POLVO ACRILICO 7GR. X5pza BURLESQUE,Sistema acrílico: polvos y monómeros,IMPORTED,60279e1d-65c9-4b8b-acdc-31f4f6591a4b,ACR-SIS-76B253,1f77074b-2824-428f-8a4e-cb80774c5669,ACR034,553a5dd2-1d43-4d5e-84d3-bf7a8fd7821e,,,
Catálogo organizado,1364,ACR032,S/C,MAY,ACRYLOVE,KIT POLVO ACRILICO 7GR. X5pza DESERT GARDEN,Sistema acrílico: polvos y monómeros,IMPORTED,60279e1d-65c9-4b8b-acdc-31f4f6591a4b,ACR-SIS-76B253,ae26ca38-35aa-441b-bd80-d34329418a87,ACR032,5b2bd21f-7ffb-4795-83a1-055cc4bb7e21,,,
Catálogo organizado,1365,ACR038,S/C,MAY,ACRYLOVE,KIT POLVO ACRILICO 7GR. X5pza FOLCLORE,Sistema acrílico: polvos y monómeros,IMPORTED,60279e1d-65c9-4b8b-acdc-31f4f6591a4b,ACR-SIS-76B253,a7fbab1c-baef-45f0-b465-f1135531d218,ACR038,aad27dbd-e1ac-4d05-9446-42425a375a16,,,
Catálogo organizado,1366,ACR030,S/C,MAY,ACRYLOVE,KIT POLVO ACRILICO 7GR. X5pza JOYAS,Sistema acrílico: polvos y monómeros,IMPORTED,60279e1d-65c9-4b8b-acdc-31f4f6591a4b,ACR-SIS-76B253,2d57418f-ba58-4d8c-affe-7033b0081841,ACR030,2b62ed67-5ffb-40cc-9fa0-e020424b7f59,,,
Catálogo organizado,1367,ACR037,S/C,MAY,ACRYLOVE,KIT POLVO ACRILICO 7GR. X5pza KALEIDOSCOPE,Sistema acrílico: polvos y monómeros,IMPORTED,60279e1d-65c9-4b8b-acdc-31f4f6591a4b,ACR-SIS-76B253,1d5e0e1e-f5fa-4507-87ef-c181a77d53b9,ACR037,877b508c-ca48-4f6b-a05d-f5f4ed9017cd,,,
Catálogo organizado,1368,ACR031,S/C,MAY,ACRYLOVE,KIT POLVO ACRILICO 7GR. X5pza KATRINA,Sistema acrílico: polvos y monómeros,IMPORTED,60279e1d-65c9-4b8b-acdc-31f4f6591a4b,ACR-SIS-76B253,c39cc02e-37bc-4c93-b812-ca760a472e8e,ACR031,c9d2899d-a0b0-469a-9979-1774d144b8db,,,
Catálogo organizado,1369,ACR039,S/C,MAY,ACRYLOVE,KIT POLVO ACRILICO 7GR. X5pza MONSTER PARTY,Sistema acrílico: polvos y monómeros,IMPORTED,60279e1d-65c9-4b8b-acdc-31f4f6591a4b,ACR-SIS-76B253,f16b31f7-acb5-4c11-840a-bee2ad9bfbf3,ACR039,224f27f8-5771-49e7-919e-02e02807a0aa,,,
Catálogo organizado,1370,ACR036,S/C,MAY,ACRYLOVE,KIT POLVO ACRILICO 7GR. X5pza PINKIE PIE,Sistema acrílico: polvos y monómeros,IMPORTED,60279e1d-65c9-4b8b-acdc-31f4f6591a4b,ACR-SIS-76B253,b23e53f4-8bfa-46e3-85da-8e76f3a20aeb,ACR036,c8d5b71f-9647-493e-8e37-764dd2b728ff,,,
Catálogo organizado,1371,ACR035,S/C,MAY,ACRYLOVE,KIT POLVO ACRILICO 7GR. X5pza QUEEN´S,Sistema acrílico: polvos y monómeros,IMPORTED,60279e1d-65c9-4b8b-acdc-31f4f6591a4b,ACR-SIS-76B253,35a862c4-0413-4408-addc-c0207d1e1123,ACR035,c33a806c-af64-4e36-867a-c0a51d493d0f,,,
Catálogo organizado,1372,ACR026,S/C,MAY,ACRYLOVE,MONOMERO 2oz.,Sistema acrílico: polvos y monómeros,IMPORTED,6f683f6c-e104-4ec3-a2a4-ec3e3469e595,ACR-SIS-2958BA,259ddc5f-80cb-4905-9ceb-6634a840252d,ACR026,990a8536-201d-4ece-bf5b-1b5a2e14e699,,,
Catálogo organizado,1373,,S/C,MAY,ACRYLOVE,MONOMERO 4oz.,Sistema acrílico: polvos y monómeros,IMPORTED,6f683f6c-e104-4ec3-a2a4-ec3e3469e595,ACR-SIS-2958BA,6107661d-9752-420b-8979-42e3f0bfc1dd,ACR-SIS-2958BA-FCED75,9f1a2bef-f780-454e-a82a-6c89fbbd39d3,,,
Catálogo organizado,1374,ACR028,S/C,MAY,ACRYLOVE,MONOMERO 8oz.,Sistema acrílico: polvos y monómeros,IMPORTED,6f683f6c-e104-4ec3-a2a4-ec3e3469e595,ACR-SIS-2958BA,43a10aee-7945-48a5-967f-4267ca5c0145,ACR028,36d033c4-0969-4b3c-81bb-2eba55520f1f,,,
Catálogo organizado,1375,ACR018,S/C,MAY,ACRYLOVE,POLVO ACRILICO 1oz. CLEAR,Sistema acrílico: polvos y monómeros,IMPORTED,251c3a16-67a9-4321-be80-30c0ba0d049e,ACR-SIS-D2A8F8,3222daa0-fecc-4f6b-a777-68f21fe662d6,ACR018,f6752c39-5457-418b-be59-2b25745c31c6,,,
Catálogo organizado,1376,,,ACRYLOVE,ACRYLOVE,POLVO ACRILICO 1oz. MAKEUP INTERNAC #1,Sistema acrílico: polvos y monómeros,IMPORTED,0ec2e6a2-049e-4bd3-a9ba-2699937e0726,ACR-SIS-103257,c79ffe0a-34f5-4372-a015-fea94082eb25,ACR-SIS-103257-BBE5E5,8d606310-e32d-4a66-95b8-3412c6160d65,,,
Catálogo organizado,1377,,,ACRYLOVE,ACRYLOVE,POLVO ACRILICO 1oz. MAKEUP INTERNAC #2,Sistema acrílico: polvos y monómeros,IMPORTED,0ec2e6a2-049e-4bd3-a9ba-2699937e0726,ACR-SIS-103257,8ff6ba97-384b-4dee-8d3b-e946d35264a8,ACR-SIS-103257-034E17,638d2b78-9a53-4df4-b4e1-5c323edbe18d,,,
Catálogo organizado,1378,,,ACRYLOVE,ACRYLOVE,POLVO ACRILICO 1oz. MAKEUP INTERNAC #6,Sistema acrílico: polvos y monómeros,IMPORTED,0ec2e6a2-049e-4bd3-a9ba-2699937e0726,ACR-SIS-103257,af6048a4-1037-44d4-9922-557253ad323a,ACR-SIS-103257-4B8B5D,46f511a5-0fb0-47c2-95e6-c781ca3afef7,,,
Catálogo organizado,1379,ACR019,S/C,MAY,ACRYLOVE,POLVO ACRILICO 1oz. PINK,Sistema acrílico: polvos y monómeros,IMPORTED,251c3a16-67a9-4321-be80-30c0ba0d049e,ACR-SIS-D2A8F8,4b4f9471-1e96-448b-a473-bf91b7e942af,ACR019,b15922bc-a9cd-4560-9ce6-d8dbfbafe946,,,
Catálogo organizado,1380,ACR020,S/C,MAY,ACRYLOVE,POLVO ACRILICO 1oz. WHITE,Sistema acrílico: polvos y monómeros,IMPORTED,251c3a16-67a9-4321-be80-30c0ba0d049e,ACR-SIS-D2A8F8,39c9b5d6-9aa0-427f-881b-47f2e88e725d,ACR020,d99d1bcb-0353-4324-ac70-c2ea366ab546,,,
Catálogo organizado,1381,ACR017,S/C,MAY,ACRYLOVE,POLVO ACRILICO 2oz. CLEAR,Sistema acrílico: polvos y monómeros,IMPORTED,251c3a16-67a9-4321-be80-30c0ba0d049e,ACR-SIS-D2A8F8,ed7e4933-1707-4bba-9c87-cb89cb0a89d8,ACR017,bcd7d19f-9702-4431-9bfe-5de705db9b3d,,,
Catálogo organizado,1382,ACR001,S/C,MAY,ACRYLOVE,POLVO ACRILICO 2oz. COVER N.1,Sistema acrílico: polvos y monómeros,IMPORTED,251c3a16-67a9-4321-be80-30c0ba0d049e,ACR-SIS-D2A8F8,0a3ed5a6-89fa-42b0-ac68-08d33b64c80d,ACR001,df8d5217-fba7-4be3-bcd2-6d67b687b500,,,
Catálogo organizado,1383,ACR010,S/C,MAY,ACRYLOVE,POLVO ACRILICO 2oz. COVER N.10,Sistema acrílico: polvos y monómeros,IMPORTED,251c3a16-67a9-4321-be80-30c0ba0d049e,ACR-SIS-D2A8F8,af5a2193-8cd2-4ad0-b687-91ba671cd096,ACR010,e33e1021-bb52-4168-bd8c-883adbfc449c,,,
Catálogo organizado,1384,ACR011,S/C,MAY,ACRYLOVE,POLVO ACRILICO 2oz. COVER N.11,Sistema acrílico: polvos y monómeros,IMPORTED,251c3a16-67a9-4321-be80-30c0ba0d049e,ACR-SIS-D2A8F8,c3e70d76-ee00-4f3f-adee-384259b5ca93,ACR011,ecd55c72-58ec-48b5-be0f-9a60386fc72d,,,
Catálogo organizado,1385,ACR012,S/C,MAY,ACRYLOVE,POLVO ACRILICO 2oz. COVER N.12,Sistema acrílico: polvos y monómeros,IMPORTED,251c3a16-67a9-4321-be80-30c0ba0d049e,ACR-SIS-D2A8F8,ba066f4c-a153-46bf-b8c4-a4b3749f745e,ACR012,5b007fec-fcf2-4ca1-9cb8-9017bf985e93,,,
Catálogo organizado,1386,ACR013,S/C,MAY,ACRYLOVE,POLVO ACRILICO 2oz. COVER N.13,Sistema acrílico: polvos y monómeros,IMPORTED,251c3a16-67a9-4321-be80-30c0ba0d049e,ACR-SIS-D2A8F8,1d3b1144-6ef8-4573-8794-bd7dcc358f60,ACR013,ec7d7ea4-fd5b-498a-a0b9-1aeb84915494,,,
Catálogo organizado,1387,ACR014,S/C,MAY,ACRYLOVE,POLVO ACRILICO 2oz. COVER N.14,Sistema acrílico: polvos y monómeros,IMPORTED,251c3a16-67a9-4321-be80-30c0ba0d049e,ACR-SIS-D2A8F8,eacb7260-4b0c-4f18-9d48-7ef14869e6d7,ACR014,754fd5f2-6ea9-45f1-96a8-2dab6425b2e7,,,
Catálogo organizado,1388,ACR015,S/C,MAY,ACRYLOVE,POLVO ACRILICO 2oz. COVER N.15,Sistema acrílico: polvos y monómeros,IMPORTED,251c3a16-67a9-4321-be80-30c0ba0d049e,ACR-SIS-D2A8F8,4d5f8823-bfe6-45ed-aaca-467b3fb5210e,ACR015,d7955c0f-2858-4fe4-be9c-bc8406e35f8f,,,
Catálogo organizado,1389,ACR016,S/C,MAY,ACRYLOVE,POLVO ACRILICO 2oz. COVER N.16,Sistema acrílico: polvos y monómeros,IMPORTED,251c3a16-67a9-4321-be80-30c0ba0d049e,ACR-SIS-D2A8F8,daf7971c-0b67-4b52-901f-ed06f64f6a65,ACR016,535d35e1-0a38-4c0d-80c4-da13a8de0275,,,
Catálogo organizado,1390,ACR002,S/C,MAY,ACRYLOVE,POLVO ACRILICO 2oz. COVER N.2,Sistema acrílico: polvos y monómeros,IMPORTED,251c3a16-67a9-4321-be80-30c0ba0d049e,ACR-SIS-D2A8F8,cd69f96e-1053-497a-8ebc-3631960b37d2,ACR002,e259d9f6-abc6-4c76-bd8b-9e031bb4b470,,,
Catálogo organizado,1391,ACR003,S/C,MAY,ACRYLOVE,POLVO ACRILICO 2oz. COVER N.3,Sistema acrílico: polvos y monómeros,IMPORTED,251c3a16-67a9-4321-be80-30c0ba0d049e,ACR-SIS-D2A8F8,c10320e1-3054-4b73-a8dc-a9497e401625,ACR003,928e3352-3f13-4959-bd6e-ebea5948c1ac,,,
Catálogo organizado,1392,ACR004,S/C,MAY,ACRYLOVE,POLVO ACRILICO 2oz. COVER N.4,Sistema acrílico: polvos y monómeros,IMPORTED,251c3a16-67a9-4321-be80-30c0ba0d049e,ACR-SIS-D2A8F8,e18f4a48-06ed-4288-bef5-ddbb4e7fffdf,ACR004,6f43757f-c57e-4c99-8e0d-f0a868f47b8f,,,
Catálogo organizado,1393,ACR005,S/C,MAY,ACRYLOVE,POLVO ACRILICO 2oz. COVER N.5,Sistema acrílico: polvos y monómeros,IMPORTED,251c3a16-67a9-4321-be80-30c0ba0d049e,ACR-SIS-D2A8F8,e5cfa860-6808-4321-9dcc-bbcb5ac6b293,ACR005,31bb7966-3728-42e3-8b89-6cae0e89a74b,,,
Catálogo organizado,1394,ACR006,S/C,MAY,ACRYLOVE,POLVO ACRILICO 2oz. COVER N.6,Sistema acrílico: polvos y monómeros,IMPORTED,251c3a16-67a9-4321-be80-30c0ba0d049e,ACR-SIS-D2A8F8,b59060df-f12f-4f92-92dd-959fa291574e,ACR006,11d23217-65f8-42ad-976e-cb49d7000530,,,
Catálogo organizado,1395,ACR007,S/C,MAY,ACRYLOVE,POLVO ACRILICO 2oz. COVER N.7,Sistema acrílico: polvos y monómeros,IMPORTED,251c3a16-67a9-4321-be80-30c0ba0d049e,ACR-SIS-D2A8F8,35e746fc-dfd9-4741-a79c-e90cfa74065d,ACR007,9d1daf16-10e6-4313-b8cb-b379bcf38aa3,,,
Catálogo organizado,1396,ACR008,S/C,MAY,ACRYLOVE,POLVO ACRILICO 2oz. COVER N.8,Sistema acrílico: polvos y monómeros,IMPORTED,251c3a16-67a9-4321-be80-30c0ba0d049e,ACR-SIS-D2A8F8,6b5ce485-542c-4d9c-8a4a-42318389c297,ACR008,2820c922-5d79-4cae-82de-2f34a503efc5,,,
Catálogo organizado,1397,ACR009,S/C,MAY,ACRYLOVE,POLVO ACRILICO 2oz. COVER N.9,Sistema acrílico: polvos y monómeros,IMPORTED,251c3a16-67a9-4321-be80-30c0ba0d049e,ACR-SIS-D2A8F8,5d0befbe-7ea3-40e3-8757-58b6810fee3b,ACR009,5ce99580-e68a-4ecc-b220-feed545de05b,,,
Catálogo organizado,1398,,,MAY,CHERIMOYA,KIT ACRILICO EN CAJA VERDE,Sistema acrílico: polvos y monómeros,IMPORTED,f8b613d8-0da7-46be-bf39-b66c8ee4a225,CHE-SIS-2D28E7,803acfe1-8401-47e6-98a8-d6a86063290c,CHE-SIS-2D28E7-B794D0,a4753eb9-19e5-4383-8eae-19c9ef2eb49d,,,
Catálogo organizado,1399,CHE007,,MAY,CHERIMOYA,MONOMERO 100ML,Sistema acrílico: polvos y monómeros,IMPORTED,3c01a650-b138-4ac5-90b0-f79aac9a9035,CHE-SIS-C15709,b57138e5-f5ca-4a8f-a44b-29f809f5d69c,CHE007,a21dd91f-c218-4a9c-855a-af9528d6943e,,,
Catálogo organizado,1400,CHE028,,MAY,CHERIMOYA,MONOMERO 500ML,Sistema acrílico: polvos y monómeros,IMPORTED,3c01a650-b138-4ac5-90b0-f79aac9a9035,CHE-SIS-C15709,4b2af019-27fe-4e93-8d04-25399b1a1d0a,CHE028,733233f7-a688-4654-998c-350718ad2855,,,
Catálogo organizado,1401,,,MAY,CHERIMOYA,MONOMERO 50ML,Sistema acrílico: polvos y monómeros,IMPORTED,3c01a650-b138-4ac5-90b0-f79aac9a9035,CHE-SIS-C15709,93c0bdeb-f550-4f61-a2bd-e153f058b4ca,CHE-SIS-C15709-CF506F,92ba9a5f-fd7f-4fa2-8cba-fe0ace286146,,,
Catálogo organizado,1402,,,MAY,CHERIMOYA,POLVO ACRILICO 30gr. CLEAR,Sistema acrílico: polvos y monómeros,IMPORTED,2886c892-0f48-48d7-919f-8551131be783,CHE-SIS-47EC19,0fbb147e-5708-4679-95ad-d72d1013a177,CHE-SIS-47EC19-F320F0,1b7068af-9cd2-4e35-b07d-c287d518490b,,,
Catálogo organizado,1403,CHE027,,MAY,CHERIMOYA,POLVO ACRILICO 30gr. COVER PEACH,Sistema acrílico: polvos y monómeros,IMPORTED,0bf7a2e7-bf9a-424b-b557-b33c9a7f95ab,CHE-SIS-9B9E24,0d9e8d2f-0a32-43b5-aad8-fd2e8db8b0e7,CHE027,87b8e190-4f08-44a0-a7e5-d25f9fd1ff8e,,,
Catálogo organizado,1404,,,MAY,CHERIMOYA,POLVO ACRILICO 30gr. COVER ROSE,Sistema acrílico: polvos y monómeros,IMPORTED,0bf7a2e7-bf9a-424b-b557-b33c9a7f95ab,CHE-SIS-9B9E24,d172a965-309c-4e51-8cd9-3fcb6eb6ca2b,CHE-SIS-9B9E24-D33110,f9d5c547-5e45-4999-8841-7aa3754d45d4,,,
Catálogo organizado,1405,CHE026,,MAY,CHERIMOYA,POLVO ACRILICO 30gr. NUDE PINK,Sistema acrílico: polvos y monómeros,IMPORTED,2886c892-0f48-48d7-919f-8551131be783,CHE-SIS-47EC19,ff121712-959a-4866-8986-81294e0f2844,CHE026,68aa498b-77b3-453d-8b67-9279dc6a2e93,,,
Catálogo organizado,1406,MAS005,,MAY,MASGLO,POLVO ACRILICO 113GR. CHAMPAGNE,Sistema acrílico: polvos y monómeros,IMPORTED,78d44ef9-f19f-4b15-b192-c6cee119c485,MAS-SIS-32A06E,e50021c0-62cf-4e72-9061-126a6d73fb84,MAS005,fe68c6a5-1588-4674-bfd1-e5e58b36148b,,,
Catálogo organizado,1407,MAS006,,MAY,MASGLO,POLVO ACRILICO 113GR. CLEAR,Sistema acrílico: polvos y monómeros,IMPORTED,8ffef33d-8017-4183-9da4-75c6b2e312e1,MAS-SIS-47C01E,4ca3774e-6057-446f-8b7a-775d43e99793,MAS006,ffd28551-ff0d-44a0-9302-bc88562ccf69,,,
Catálogo organizado,1408,MAS004,,MAY,MASGLO,POLVO ACRILICO 227GR. CLEAR,Sistema acrílico: polvos y monómeros,IMPORTED,8ffef33d-8017-4183-9da4-75c6b2e312e1,MAS-SIS-47C01E,bd73d3af-1744-4924-854c-84fa2f6f312b,MAS004,364129c2-00f4-4de6-8acc-f463eeaf93e1,,,
Catálogo organizado,1409,MAS009,,MAY,MASGLO,POLVO ACRILICO 23GR. CHAMPAGNE,Sistema acrílico: polvos y monómeros,IMPORTED,78d44ef9-f19f-4b15-b192-c6cee119c485,MAS-SIS-32A06E,6e3a2ae6-2557-42c5-b126-0e4c4e4267cd,MAS009,3d5fae17-0bbd-477b-a78f-3fb1918729f2,,,
Catálogo organizado,1410,MAS010,,MAY,MASGLO,POLVO ACRILICO 23GR. CLEAR,Sistema acrílico: polvos y monómeros,IMPORTED,8ffef33d-8017-4183-9da4-75c6b2e312e1,MAS-SIS-47C01E,ad016582-72a4-4323-955e-eaa7a982a8fa,MAS010,d3c9022a-502e-455a-a8e9-301a85fb5358,,,
Catálogo organizado,1411,MAS011,,MAY,MASGLO,POLVO ACRILICO 23GR. CORAL,Sistema acrílico: polvos y monómeros,IMPORTED,8ffef33d-8017-4183-9da4-75c6b2e312e1,MAS-SIS-47C01E,89d5a0ad-8540-44e7-bbf5-eeee4da2b448,MAS011,502b77aa-3db6-4ad8-8e08-edca01dd0a85,,,
Catálogo organizado,1412,MAS007,,MAY,MASGLO,POLVO ACRILICO 57GR. CHAMPAGNE,Sistema acrílico: polvos y monómeros,IMPORTED,78d44ef9-f19f-4b15-b192-c6cee119c485,MAS-SIS-32A06E,5c999c91-760d-4dc7-af8c-9ffaf9513590,MAS007,0df9af56-2bf4-44f5-bfff-8dabc211ef53,,,
Catálogo organizado,1413,MAS008,,MAY,MASGLO,POLVO ACRILICO 57GR. CLEAR,Sistema acrílico: polvos y monómeros,IMPORTED,8ffef33d-8017-4183-9da4-75c6b2e312e1,MAS-SIS-47C01E,e36dfbfc-fc44-40f0-abd7-f5aedcc35214,MAS008,618adb7f-2df5-427c-88c6-0423de99d875,,,
Catálogo organizado,1414,,,MC,MC NAILS,MONOMERO 16oz. 480ml,Sistema acrílico: polvos y monómeros,IMPORTED,831fb8c2-a282-4c21-8179-581d74cb1460,MCN-SIS-59413F,0586fa87-8078-49c2-ad37-30986360fe04,MCN-SIS-59413F-E6AD56,9e4a384d-8169-41ff-8520-ec406560a384,,,
Catálogo organizado,1415,MCN009,,MC,MC NAILS,MONOMERO 1oz. 30ml,Sistema acrílico: polvos y monómeros,IMPORTED,831fb8c2-a282-4c21-8179-581d74cb1460,MCN-SIS-59413F,24c27a0b-63e6-4e60-b144-ab916354b9b7,MCN009,709b3d90-d53d-42b2-8f74-e05e13405056,,,
Catálogo organizado,1416,MCN010,,MC,MC NAILS,MONOMERO 2oz. 60ml,Sistema acrílico: polvos y monómeros,IMPORTED,831fb8c2-a282-4c21-8179-581d74cb1460,MCN-SIS-59413F,d336474f-571a-431b-aafb-b2355a9bd6e8,MCN010,b583c60a-7831-4aaf-8ead-3ba64138de79,,,
Catálogo organizado,1417,MCN011,,MC,MC NAILS,MONOMERO 4oz. 120ml,Sistema acrílico: polvos y monómeros,IMPORTED,831fb8c2-a282-4c21-8179-581d74cb1460,MCN-SIS-59413F,21a452bf-0163-4287-8b09-7c7f8405c351,MCN011,2dabca21-b6de-4653-ad11-927bea93cd26,,,
Catálogo organizado,1418,MCN012,,MC,MC NAILS,MONOMERO 8oz. 240ml,Sistema acrílico: polvos y monómeros,IMPORTED,831fb8c2-a282-4c21-8179-581d74cb1460,MCN-SIS-59413F,1285336c-648e-448c-b0d8-e685da414660,MCN012,775881f1-6956-4ce8-a144-072a26bcdd50,,,
Catálogo organizado,1419,,,MAY,MC NAILS,MONOMERO CON OLOR 4oz. 120ml.,Sistema acrílico: polvos y monómeros,IMPORTED,8c4cdac1-d6b0-4ebc-859a-0eb279575f38,MCN-SIS-169497,70615ac8-ff95-48d0-ae14-80997f51390c,MCN-SIS-169497-3B3C53,1ad276de-62a1-4735-9f7a-cf9e537130c8,,,
Catálogo organizado,1420,,,MAY,MC NAILS,MONOMERO CON OLOR 8oz. 240ml.,Sistema acrílico: polvos y monómeros,IMPORTED,8c4cdac1-d6b0-4ebc-859a-0eb279575f38,MCN-SIS-169497,927e2188-61b8-4970-b851-e9309399c76c,MCN-SIS-169497-2BC200,cae98dde-3ec3-45cc-912d-157e3e7364f0,,,
Catálogo organizado,1421,MCN015,,MC,MC NAILS,POLVO ACRILICO 1OZ KING COLOR 8,Sistema acrílico: polvos y monómeros,IMPORTED,29c9d6e7-06ed-41e9-9331-bb08fd190491,MCN-SIS-55882A,245f3a53-ad0f-4fd2-a1e2-b00a26b784a2,MCN015,ee2088b3-ea14-4b7b-a642-24530c6636d0,,,
Catálogo organizado,1422,MCN016,,MC,MC NAILS,POLVO ACRILICO 1OZ TALAVERA 1,Sistema acrílico: polvos y monómeros,IMPORTED,29c9d6e7-06ed-41e9-9331-bb08fd190491,MCN-SIS-55882A,cba05c2c-615f-4aba-b6a9-320271132fa1,MCN016,d1a82294-bb57-479d-9286-74a723180495,,,
Catálogo organizado,1423,MCN017,,MC,MC NAILS,POLVO ACRILICO 1OZ TALAVERA 2,Sistema acrílico: polvos y monómeros,IMPORTED,29c9d6e7-06ed-41e9-9331-bb08fd190491,MCN-SIS-55882A,d50d8440-cc6c-4ff6-9bca-53b019813569,MCN017,ccdb931e-f55b-45a4-b10d-478b2df78441,,,
Catálogo organizado,1424,MCN018,,MC,MC NAILS,POLVO ACRILICO 1OZ TALAVERA 3,Sistema acrílico: polvos y monómeros,IMPORTED,29c9d6e7-06ed-41e9-9331-bb08fd190491,MCN-SIS-55882A,c5a0d11e-7811-46c6-ae6f-9431daaa53b0,MCN018,bd00e4fe-73ec-4a15-b7bf-e6a35d7cef90,,,
Catálogo organizado,1425,MCN019,,MC,MC NAILS,POLVO ACRILICO 1OZ TALAVERA 4,Sistema acrílico: polvos y monómeros,IMPORTED,29c9d6e7-06ed-41e9-9331-bb08fd190491,MCN-SIS-55882A,82372b07-8d83-4ec7-997e-ebca3d77ce2e,MCN019,aafebc2c-1d34-4a1a-ad3c-539eea62c8d1,,,
Catálogo organizado,1426,MCN020,,MC,MC NAILS,POLVO ACRILICO 1OZ TALAVERA 5,Sistema acrílico: polvos y monómeros,IMPORTED,29c9d6e7-06ed-41e9-9331-bb08fd190491,MCN-SIS-55882A,25418784-1ebc-4a05-bdca-525970ed51a9,MCN020,87c615d2-2695-4039-9d4d-2f3915c05d63,,,
Catálogo organizado,1427,MCN021,,MC,MC NAILS,POLVO ACRILICO 1OZ TALAVERA 6,Sistema acrílico: polvos y monómeros,IMPORTED,29c9d6e7-06ed-41e9-9331-bb08fd190491,MCN-SIS-55882A,083754e4-0ebe-4a7b-bd08-d220441cc9a3,MCN021,0efb1cfa-0393-4ebf-9fb8-0d5c7cb4973f,,,
Catálogo organizado,1428,MCN022,,MC,MC NAILS,POLVO ACRILICO 1OZ TALAVERA 7,Sistema acrílico: polvos y monómeros,IMPORTED,29c9d6e7-06ed-41e9-9331-bb08fd190491,MCN-SIS-55882A,e67dc4f4-5c24-4dcd-80ba-8a389b82456b,MCN022,f4dae8e2-9d49-41a9-a59e-b87354ecbf5e,,,
Catálogo organizado,1429,MCN013,,MC,MC NAILS,POLVO ACRILICO FLEX 1/2oz CLEAR,Sistema acrílico: polvos y monómeros,IMPORTED,d7b4ce0a-c0a2-44ce-8c14-f6456e3790f4,MCN-SIS-773791,0d3219a9-8d88-4dd2-8d3c-84dccf8dd0c8,MCN013,9243edab-834f-41a2-9acc-5dd47a3f92b9,,,
Catálogo organizado,1430,MCN014,,MC,MC NAILS,POLVO ACRILICO FLEX 1/2oz WHITE,Sistema acrílico: polvos y monómeros,IMPORTED,03eb1a1c-6a8d-46d0-8580-336997cb7f14,MCN-SIS-A046F8,7cc7641b-0e4f-4101-ac87-7e19c9fa5e71,MCN014,9b0c23ed-e2db-46ec-9915-8d9c876194bc,,,
Catálogo organizado,1431,MCN023,,MC,MC NAILS,POLVO ACRILICO FLEX 1oz. CLEAR,Sistema acrílico: polvos y monómeros,IMPORTED,d7b4ce0a-c0a2-44ce-8c14-f6456e3790f4,MCN-SIS-773791,a6664dcb-3358-48c1-b1ac-bec8c60be932,MCN023,90aac431-392d-4fbe-bad2-fe6080cf9679,,,
Catálogo organizado,1432,MCN024,,MC,MC NAILS,POLVO ACRILICO FLEX 1oz. PINK,Sistema acrílico: polvos y monómeros,IMPORTED,63dfbce3-4db4-45b9-bcf2-297b6ff697ff,MCN-SIS-EF013F,2b61fabb-619c-4676-9ebb-4ddbb79d46a0,MCN024,4889a041-74b1-4259-b435-c5f2eba1db20,,,
Catálogo organizado,1433,MCN025,,MC,MC NAILS,POLVO ACRILICO FLEX 1oz. WHITE,Sistema acrílico: polvos y monómeros,IMPORTED,03eb1a1c-6a8d-46d0-8580-336997cb7f14,MCN-SIS-A046F8,bbaa2050-137b-4ac7-a3dc-8e17195858e6,MCN025,92a5592a-3ee6-4022-8b40-d0b5872b5994,,,
Catálogo organizado,1434,MCN026,,MC,MC NAILS,POLVO ACRILICO FLEX 2oz. CLEAR,Sistema acrílico: polvos y monómeros,IMPORTED,d7b4ce0a-c0a2-44ce-8c14-f6456e3790f4,MCN-SIS-773791,318f85e0-7a3c-4cf9-9415-92416f098f64,MCN026,28a7b938-1155-4939-874f-8405cacd6ff1,,,
Catálogo organizado,1435,MCN027,,MC,MC NAILS,POLVO ACRILICO FLEX 2oz. PINK,Sistema acrílico: polvos y monómeros,IMPORTED,63dfbce3-4db4-45b9-bcf2-297b6ff697ff,MCN-SIS-EF013F,627417a7-95ce-423c-a43e-6d5ea60cf49e,MCN027,f3eee178-4298-42ef-a0ab-7dc465db598b,,,
